dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,technology,technology_detail,scope,value,unit,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,13461.85779,TWh,13461857.79,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,67.28973,TWh,67289.73,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,3267.05321,TWh,3267053.21,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.48692,TWh,486.92,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,16323.69016,TWh,16323690.16,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2692.62733,TWh,2692627.33,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,79.76479,TWh,79764.79,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,3909.5215,TWh,3909521.5,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,20.94812,TWh,20948.12,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,272.07739,TWh,272077.39,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2009,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,89.44025,TWh,89440.25,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,317.29475,TWh,317294.75,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,14440.58593,TWh,14440585.93,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,68.43618,TWh,68436.18,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,3437.74906,TWh,3437749.06,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.51432,TWh,514.32,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,17381.04177,TWh,17381041.77,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2750.40792,TWh,2750407.92,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,94.64277,TWh,94642.77,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,4200.67473,TWh,4200674.73,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,33.78996,TWh,33789.96,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,342.89045,TWh,342890.45,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2010,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,95.40514,TWh,95405.14,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,335.00168,TWh,335001.68,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,15122.11141,TWh,15122111.41,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,69.79618,TWh,69796.18,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,3514.03678,TWh,3514036.78,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.51346,TWh,513.46,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,17890.09192,TWh,17890091.92,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2576.72878,TWh,2576728.78,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,100.8373,TWh,100837.3,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,4418.87553,TWh,4418875.53,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,65.66555,TWh,65665.55,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,433.86189,TWh,433861.89,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2011,storage_discharge,pumped_hydro_storage,Pumped storage,gross_generation_including_self_consumption,90.41443,TWh,90414.43,GWh,Pumped storage,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,bioenergy,Bioenergy,gross_generation_including_self_consumption,370.59295,TWh,370592.95,GWh,Bioenergy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,fossil_fuels_total,Fossil fuels,gross_generation_including_self_consumption,15449.00224,TWh,15449002.24,GWh,Fossil fuels,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,geothermal,Geothermal energy,gross_generation_including_self_consumption,70.8767,TWh,70876.7,GWh,Geothermal energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,hydropower,Hydropower (excl. Pumped Storage),gross_generation_including_self_consumption,3692.51353,TWh,3692513.53,GWh,Hydropower (excl. Pumped Storage),reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,marine_energy,Marine energy,gross_generation_including_self_consumption,0.49835,TWh,498.35,GWh,Marine energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,nonrenewables_total,Total non-renewable,gross_generation_including_self_consumption,18096.39416,TWh,18096394.16,GWh,Total non-renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,nuclear,Nuclear,gross_generation_including_self_consumption,2460.2296,TWh,2460229.6,GWh,Nuclear,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,other_nonrenewable,Other non-renewable energy,gross_generation_including_self_consumption,98.11111,TWh,98111.11,GWh,Other non-renewable energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,renewables_total,Total renewable,gross_generation_including_self_consumption,4762.32748,TWh,4762327.48,GWh,Total renewable,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,solar,Solar energy,gross_generation_including_self_consumption,101.66543,TWh,101665.43,GWh,Solar energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
DS-IRENASTAT-GEN25,SRC-IRENASTAT-GEN25,historical,,,,World,GLO,world,2012,electricity_generation,wind,Wind energy,gross_generation_including_self_consumption,526.18052,TWh,526180.52,GWh,Wind energy,reported; 2024 omitted because IRENA flags aggregate generation as preliminary and inaccurate,2026-04-16,irena-world-generation-2000-2023.csv
