dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,electricity_generation,total,all_sources,secondary_energy_electricity_generation,105932.826304912,TWh,point,381.358174698,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,87529.7971496,TWh,point,315.107269739,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2060,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,18403.029155312,TWh,derived_point,18403.029155312,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2065,electricity_generation,total,all_sources,secondary_energy_electricity_generation,112329.023296784,TWh,point,404.384483868,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2065,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,92841.863684127,TWh,point,334.230709263,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2065,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,19487.159612657,TWh,derived_point,19487.159612657,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,electricity_generation,total,all_sources,secondary_energy_electricity_generation,117193.060725701,TWh,point,421.895018613,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,96846.488133068,TWh,point,348.647357279,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2070,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,20346.572592633,TWh,derived_point,20346.572592633,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2075,electricity_generation,total,all_sources,secondary_energy_electricity_generation,120625.104467831,TWh,point,434.250376084,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2075,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,99659.191644241,TWh,point,358.773089919,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2075,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,20965.91282359,TWh,derived_point,20965.91282359,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,electricity_generation,total,all_sources,secondary_energy_electricity_generation,122694.784672466,TWh,point,441.701224821,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,101371.498067332,TWh,point,364.937393042,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,21323.286605134,TWh,derived_point,21323.286605134,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2085,electricity_generation,total,all_sources,secondary_energy_electricity_generation,123716.311517003,TWh,point,445.378721461,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2085,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,102342.288609154,TWh,point,368.432238993,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2085,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,21374.022907849,TWh,derived_point,21374.022907849,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,124022.120630736,TWh,point,446.479634271,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2090,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,102672.770371902,TWh,point,369.621973339,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2090,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,21349.350258834,TWh,derived_point,21349.350258834,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2095,electricity_generation,total,all_sources,secondary_energy_electricity_generation,123137.494351009,TWh,point,443.294979664,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2095,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,102080.165649986,TWh,point,367.48859634,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2095,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,21057.328701023,TWh,derived_point,21057.328701023,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2100,electricity_generation,total,all_sources,secondary_energy_electricity_generation,121685.973473121,TWh,point,438.069504503,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,100948.675514687,TWh,point,363.415231853,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Low demand,NGFS Phase 5.1,World,World,world,2100,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,20737.297958434,TWh,derived_point,20737.297958434,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2020,electricity_generation,total,all_sources,secondary_energy_electricity_generation,27593.487375715,TWh,point,99.336554553,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,24152.526707243,TWh,point,86.949096146,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2020,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,3440.960668472,TWh,derived_point,3440.960668472,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,electricity_generation,total,all_sources,secondary_energy_electricity_generation,33725.064085665,TWh,point,121.410230708,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,29257.685872788,TWh,point,105.327669142,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4467.378212877,TWh,derived_point,4467.378212877,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,electricity_generation,total,all_sources,secondary_energy_electricity_generation,40388.280373732,TWh,point,145.397809345,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,34782.475056516,TWh,point,125.216910203,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5605.805317216,TWh,derived_point,5605.805317216,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,electricity_generation,total,all_sources,secondary_energy_electricity_generation,46950.355031746,TWh,point,169.021278114,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,40286.167664362,TWh,point,145.030203592,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,6664.187367384,TWh,derived_point,6664.187367384,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,electricity_generation,total,all_sources,secondary_energy_electricity_generation,53561.213781734,TWh,point,192.820369614,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,GCAM 6.0 NGFS,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,45873.242051102,TWh,point,165.143671384,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
